"ID_OBJECT";"ID_FIELD";"INDEX_ROW";"INDEX_COLUMN";"FIELD_INT";"FIELD_DATE";"FIELD_MONEY";"FIELD_STRING";"FIELD_DECIMAL"
86;9;39;0;36;null;null;null;null
86;9;40;0;37;null;null;null;null
86;9;41;0;26;null;null;null;null
86;9;42;0;27;null;null;null;null
86;9;43;0;28;null;null;null;null
86;9;44;0;29;null;null;null;null
86;9;45;0;30;null;null;null;null
86;9;46;0;31;null;null;null;null
86;9;47;0;20;null;null;null;null
86;9;48;0;21;null;null;null;null
86;9;49;0;22;null;null;null;null
86;9;50;0;23;null;null;null;null
86;9;51;0;24;null;null;null;null
86;9;52;0;25;null;null;null;null
86;9;53;0;14;null;null;null;null
86;9;54;0;15;null;null;null;null
86;9;55;0;16;null;null;null;null
86;9;56;0;17;null;null;null;null
86;9;57;0;18;null;null;null;null
86;9;58;0;19;null;null;null;null
86;9;59;0;8;null;null;null;null
86;9;60;0;9;null;null;null;null
86;9;61;0;10;null;null;null;null
86;9;62;0;11;null;null;null;null
86;9;63;0;12;null;null;null;null
86;9;64;0;13;null;null;null;null
86;9;65;0;86;null;null;null;null
87;1;0;0;1;null;null;null;null
87;1;0;1;150;null;null;null;null
87;9;0;0;3;null;null;null;null
87;9;1;0;4;null;null;null;null
87;9;2;0;6;null;null;null;null
87;9;3;0;80;null;null;null;null
87;9;4;0;81;null;null;null;null
87;9;5;0;84;null;null;null;null
87;9;6;0;85;null;null;null;null
87;9;7;0;76;null;null;null;null
87;9;8;0;77;null;null;null;null
87;9;9;0;68;null;null;null;null
87;9;10;0;69;null;null;null;null
87;9;11;0;72;null;null;null;null
87;9;12;0;73;null;null;null;null
87;9;13;0;64;null;null;null;null
87;9;14;0;65;null;null;null;null
87;9;15;0;56;null;null;null;null
87;9;16;0;57;null;null;null;null
87;9;17;0;58;null;null;null;null
87;9;18;0;59;null;null;null;null
87;9;19;0;60;null;null;null;null
87;9;20;0;61;null;null;null;null
87;9;21;0;52;null;null;null;null
87;9;22;0;53;null;null;null;null
87;9;23;0;54;null;null;null;null
87;9;24;0;55;null;null;null;null
87;9;25;0;44;null;null;null;null
87;9;26;0;45;null;null;null;null
87;9;27;0;46;null;null;null;null
87;9;28;0;47;null;null;null;null
87;9;29;0;38;null;null;null;null
87;9;30;0;39;null;null;null;null
87;9;31;0;40;null;null;null;null
87;9;32;0;41;null;null;null;null
87;9;33;0;42;null;null;null;null
87;9;34;0;43;null;null;null;null
87;9;35;0;32;null;null;null;null
87;9;36;0;33;null;null;null;null
87;9;37;0;34;null;null;null;null
87;9;38;0;35;null;null;null;null
87;9;39;0;36;null;null;null;null
87;9;40;0;37;null;null;null;null
87;9;41;0;26;null;null;null;null
87;9;42;0;27;null;null;null;null
87;9;43;0;28;null;null;null;null
87;9;44;0;29;null;null;null;null
87;9;45;0;30;null;null;null;null
87;9;46;0;31;null;null;null;null
87;9;47;0;20;null;null;null;null
87;9;48;0;21;null;null;null;null
87;9;49;0;22;null;null;null;null
87;9;50;0;23;null;null;null;null
87;9;51;0;24;null;null;null;null
87;9;52;0;25;null;null;null;null
87;9;53;0;14;null;null;null;null
87;9;54;0;15;null;null;null;null
87;9;55;0;16;null;null;null;null
87;9;56;0;17;null;null;null;null
87;9;57;0;18;null;null;null;null
87;9;58;0;19;null;null;null;null
87;9;59;0;8;null;null;null;null
87;9;60;0;9;null;null;null;null
87;9;61;0;10;null;null;null;null
87;9;62;0;11;null;null;null;null
87;9;63;0;12;null;null;null;null
87;9;64;0;13;null;null;null;null
87;9;65;0;87;null;null;null;null
88;1;0;0;1;null;null;null;null
88;1;0;1;151;null;null;null;null
88;9;0;0;3;null;null;null;null
88;9;1;0;4;null;null;null;null
88;9;2;0;6;null;null;null;null
88;9;3;0;80;null;null;null;null
88;9;4;0;81;null;null;null;null
88;9;5;0;84;null;null;null;null
88;9;6;0;85;null;null;null;null
88;9;7;0;76;null;null;null;null
88;9;8;0;77;null;null;null;null
88;9;9;0;68;null;null;null;null
88;9;10;0;69;null;null;null;null
88;9;11;0;72;null;null;null;null
88;9;12;0;73;null;null;null;null
88;9;13;0;64;null;null;null;null
88;9;14;0;65;null;null;null;null
88;9;15;0;56;null;null;null;null
88;9;16;0;57;null;null;null;null
88;9;17;0;58;null;null;null;null
88;9;18;0;59;null;null;null;null
88;9;19;0;60;null;null;null;null
88;9;20;0;61;null;null;null;null
88;9;21;0;52;null;null;null;null
88;9;22;0;53;null;null;null;null
88;9;23;0;54;null;null;null;null
88;9;24;0;55;null;null;null;null
88;9;25;0;44;null;null;null;null
88;9;26;0;45;null;null;null;null
88;9;27;0;46;null;null;null;null
88;9;28;0;47;null;null;null;null
88;9;29;0;38;null;null;null;null
88;9;30;0;39;null;null;null;null
88;9;31;0;40;null;null;null;null
88;9;32;0;41;null;null;null;null
88;9;33;0;42;null;null;null;null
88;9;34;0;43;null;null;null;null
88;9;35;0;32;null;null;null;null
88;9;36;0;33;null;null;null;null
88;9;37;0;34;null;null;null;null
88;9;38;0;35;null;null;null;null
88;9;39;0;36;null;null;null;null
88;9;40;0;37;null;null;null;null
88;9;41;0;26;null;null;null;null
88;9;42;0;27;null;null;null;null
88;9;43;0;28;null;null;null;null
88;9;44;0;29;null;null;null;null
88;9;45;0;30;null;null;null;null
88;9;46;0;31;null;null;null;null
88;9;47;0;20;null;null;null;null
88;9;48;0;21;null;null;null;null
88;9;49;0;22;null;null;null;null
88;9;50;0;23;null;null;null;null
88;9;51;0;24;null;null;null;null
88;9;52;0;25;null;null;null;null
88;9;53;0;14;null;null;null;null
88;9;54;0;15;null;null;null;null
88;9;55;0;16;null;null;null;null
88;9;56;0;17;null;null;null;null
88;9;57;0;18;null;null;null;null
88;9;58;0;19;null;null;null;null
88;9;59;0;8;null;null;null;null
88;9;60;0;9;null;null;null;null
88;9;61;0;10;null;null;null;null
88;9;62;0;11;null;null;null;null
88;9;63;0;12;null;null;null;null
88;9;64;0;13;null;null;null;null
88;9;65;0;88;null;null;null;null
89;1;0;0;1;null;null;null;null
89;1;0;1;152;null;null;null;null
89;9;0;0;3;null;null;null;null
89;9;1;0;4;null;null;null;null
89;9;2;0;6;null;null;null;null
89;9;3;0;80;null;null;null;null
89;9;4;0;81;null;null;null;null
89;9;5;0;84;null;null;null;null
89;9;6;0;85;null;null;null;null
89;9;7;0;76;null;null;null;null
89;9;8;0;77;null;null;null;null
89;9;9;0;68;null;null;null;null
89;9;10;0;69;null;null;null;null
89;9;11;0;72;null;null;null;null
89;9;12;0;73;null;null;null;null
89;9;13;0;64;null;null;null;null
89;9;14;0;65;null;null;null;null
89;9;15;0;56;null;null;null;null
89;9;16;0;57;null;null;null;null
89;9;17;0;58;null;null;null;null
89;9;18;0;59;null;null;null;null
89;9;19;0;60;null;null;null;null
89;9;20;0;61;null;null;null;null
89;9;21;0;52;null;null;null;null
89;9;22;0;53;null;null;null;null
89;9;23;0;54;null;null;null;null
89;9;24;0;55;null;null;null;null
89;9;25;0;44;null;null;null;null
89;9;26;0;45;null;null;null;null
89;9;27;0;46;null;null;null;null
89;9;28;0;47;null;null;null;null
89;9;29;0;38;null;null;null;null
89;9;30;0;39;null;null;null;null
89;9;31;0;40;null;null;null;null
89;9;32;0;41;null;null;null;null
89;9;33;0;42;null;null;null;null
89;9;34;0;43;null;null;null;null
89;9;35;0;32;null;null;null;null
89;9;36;0;33;null;null;null;null
89;9;37;0;34;null;null;null;null
89;9;38;0;35;null;null;null;null
89;9;39;0;36;null;null;null;null
89;9;40;0;37;null;null;null;null
89;9;41;0;26;null;null;null;null
89;9;42;0;27;null;null;null;null
89;9;43;0;28;null;null;null;null
89;9;44;0;29;null;null;null;null
89;9;45;0;30;null;null;null;null
89;9;46;0;31;null;null;null;null
89;9;47;0;20;null;null;null;null
89;9;48;0;21;null;null;null;null
89;9;49;0;22;null;null;null;null
89;9;50;0;23;null;null;null;null
89;9;51;0;24;null;null;null;null
89;9;52;0;25;null;null;null;null
89;9;53;0;14;null;null;null;null
89;9;54;0;15;null;null;null;null
89;9;55;0;16;null;null;null;null
89;9;56;0;17;null;null;null;null
89;9;57;0;18;null;null;null;null
89;9;58;0;19;null;null;null;null
89;9;59;0;8;null;null;null;null
89;9;60;0;9;null;null;null;null
89;9;61;0;10;null;null;null;null
89;9;62;0;11;null;null;null;null
89;9;63;0;12;null;null;null;null
89;9;64;0;13;null;null;null;null
89;9;65;0;89;null;null;null;null
90;1;0;0;1;null;null;null;null
90;1;0;1;153;null;null;null;null
90;9;0;0;3;null;null;null;null
90;9;1;0;4;null;null;null;null
90;9;2;0;6;null;null;null;null
90;9;3;0;80;null;null;null;null
90;9;4;0;81;null;null;null;null
90;9;5;0;84;null;null;null;null
90;9;6;0;85;null;null;null;null
90;9;7;0;76;null;null;null;null
90;9;8;0;77;null;null;null;null
90;9;9;0;68;null;null;null;null
90;9;10;0;69;null;null;null;null
90;9;11;0;72;null;null;null;null
90;9;12;0;73;null;null;null;null
90;9;13;0;64;null;null;null;null
90;9;14;0;65;null;null;null;null
90;9;15;0;56;null;null;null;null
90;9;16;0;57;null;null;null;null
90;9;17;0;58;null;null;null;null
90;9;18;0;59;null;null;null;null
90;9;19;0;60;null;null;null;null
90;9;20;0;61;null;null;null;null
90;9;21;0;52;null;null;null;null
90;9;22;0;53;null;null;null;null
90;9;23;0;54;null;null;null;null
90;9;24;0;55;null;null;null;null
90;9;25;0;44;null;null;null;null
90;9;26;0;45;null;null;null;null
90;9;27;0;46;null;null;null;null
90;9;28;0;47;null;null;null;null
90;9;29;0;38;null;null;null;null
90;9;30;0;39;null;null;null;null
90;9;31;0;40;null;null;null;null
90;9;32;0;41;null;null;null;null
90;9;33;0;42;null;null;null;null
90;9;34;0;43;null;null;null;null
90;9;35;0;32;null;null;null;null
90;9;36;0;33;null;null;null;null
90;9;37;0;34;null;null;null;null
90;9;38;0;35;null;null;null;null
90;9;39;0;36;null;null;null;null
90;9;40;0;37;null;null;null;null
90;9;41;0;26;null;null;null;null
90;9;42;0;27;null;null;null;null
90;9;43;0;28;null;null;null;null
90;9;44;0;29;null;null;null;null
90;9;45;0;30;null;null;null;null
90;9;46;0;31;null;null;null;null
90;9;47;0;20;null;null;null;null
90;9;48;0;21;null;null;null;null
90;9;49;0;22;null;null;null;null
90;9;50;0;23;null;null;null;null
90;9;51;0;24;null;null;null;null
90;9;52;0;25;null;null;null;null
90;9;53;0;14;null;null;null;null
90;9;54;0;15;null;null;null;null
90;9;55;0;16;null;null;null;null
90;9;56;0;17;null;null;null;null
90;9;57;0;18;null;null;null;null
90;9;58;0;19;null;null;null;null
90;9;59;0;8;null;null;null;null
90;9;60;0;9;null;null;null;null
90;9;61;0;10;null;null;null;null
90;9;62;0;11;null;null;null;null
90;9;63;0;12;null;null;null;null
90;9;64;0;13;null;null;null;null
90;9;65;0;90;null;null;null;null
91;1;0;0;1;null;null;null;null
91;1;0;1;154;null;null;null;null
91;9;0;0;3;null;null;null;null
91;9;1;0;4;null;null;null;null
91;9;2;0;6;null;null;null;null
91;9;3;0;90;null;null;null;null
91;9;4;0;80;null;null;null;null
91;9;5;0;81;null;null;null;null
91;9;6;0;84;null;null;null;null
91;9;7;0;85;null;null;null;null
91;9;8;0;76;null;null;null;null
91;9;9;0;77;null;null;null;null
91;9;10;0;68;null;null;null;null
91;9;11;0;69;null;null;null;null
91;9;12;0;72;null;null;null;null
91;9;13;0;73;null;null;null;null
91;9;14;0;64;null;null;null;null
91;9;15;0;65;null;null;null;null
91;9;16;0;56;null;null;null;null
91;9;17;0;57;null;null;null;null
91;9;18;0;58;null;null;null;null
91;9;19;0;59;null;null;null;null
91;9;20;0;60;null;null;null;null
91;9;21;0;61;null;null;null;null
91;9;22;0;52;null;null;null;null
91;9;23;0;53;null;null;null;null
91;9;24;0;54;null;null;null;null
91;9;25;0;55;null;null;null;null
91;9;26;0;44;null;null;null;null
91;9;27;0;45;null;null;null;null
91;9;28;0;46;null;null;null;null
91;9;29;0;47;null;null;null;null
91;9;30;0;38;null;null;null;null
91;9;31;0;39;null;null;null;null
91;9;32;0;40;null;null;null;null
91;9;33;0;41;null;null;null;null
91;9;34;0;42;null;null;null;null
91;9;35;0;43;null;null;null;null
91;9;36;0;32;null;null;null;null
91;9;37;0;33;null;null;null;null
91;9;38;0;34;null;null;null;null
91;9;39;0;35;null;null;null;null
91;9;40;0;36;null;null;null;null
91;9;41;0;37;null;null;null;null
91;9;42;0;26;null;null;null;null
91;9;43;0;27;null;null;null;null
91;9;44;0;28;null;null;null;null
91;9;45;0;29;null;null;null;null
91;9;46;0;30;null;null;null;null
91;9;47;0;31;null;null;null;null
91;9;48;0;20;null;null;null;null
91;9;49;0;21;null;null;null;null
91;9;50;0;22;null;null;null;null
91;9;51;0;23;null;null;null;null
91;9;52;0;24;null;null;null;null
91;9;53;0;25;null;null;null;null
91;9;54;0;14;null;null;null;null
91;9;55;0;15;null;null;null;null
91;9;56;0;16;null;null;null;null
91;9;57;0;17;null;null;null;null
91;9;58;0;18;null;null;null;null
91;9;59;0;19;null;null;null;null
91;9;60;0;8;null;null;null;null
91;9;61;0;9;null;null;null;null
91;9;62;0;10;null;null;null;null
91;9;63;0;11;null;null;null;null
91;9;64;0;12;null;null;null;null
91;9;65;0;13;null;null;null;null
91;9;66;0;91;null;null;null;null
92;1;0;0;1;null;null;null;null
92;1;0;1;155;null;null;null;null
92;9;0;0;3;null;null;null;null
92;9;1;0;4;null;null;null;null
92;9;2;0;6;null;null;null;null
92;9;3;0;90;null;null;null;null
92;9;4;0;91;null;null;null;null
92;9;5;0;80;null;null;null;null
92;9;6;0;81;null;null;null;null
92;9;7;0;84;null;null;null;null
92;9;8;0;85;null;null;null;null
92;9;9;0;76;null;null;null;null
92;9;10;0;77;null;null;null;null
92;9;11;0;68;null;null;null;null
92;9;12;0;69;null;null;null;null
92;9;13;0;72;null;null;null;null
92;9;14;0;73;null;null;null;null
92;9;15;0;64;null;null;null;null
92;9;16;0;65;null;null;null;null
92;9;17;0;56;null;null;null;null
92;9;18;0;57;null;null;null;null
92;9;19;0;58;null;null;null;null
92;9;20;0;59;null;null;null;null
92;9;21;0;60;null;null;null;null
92;9;22;0;61;null;null;null;null
92;9;23;0;52;null;null;null;null
92;9;24;0;53;null;null;null;null
92;9;25;0;54;null;null;null;null
92;9;26;0;55;null;null;null;null
92;9;27;0;44;null;null;null;null
92;9;28;0;45;null;null;null;null
92;9;29;0;46;null;null;null;null
92;9;30;0;47;null;null;null;null
92;9;31;0;38;null;null;null;null
92;9;32;0;39;null;null;null;null
92;9;33;0;40;null;null;null;null
92;9;34;0;41;null;null;null;null
92;9;35;0;42;null;null;null;null
92;9;36;0;43;null;null;null;null
92;9;37;0;32;null;null;null;null
92;9;38;0;33;null;null;null;null
92;9;39;0;34;null;null;null;null
92;9;40;0;35;null;null;null;null
92;9;41;0;36;null;null;null;null
92;9;42;0;37;null;null;null;null
92;9;43;0;26;null;null;null;null
92;9;44;0;27;null;null;null;null
92;9;45;0;28;null;null;null;null
92;9;46;0;29;null;null;null;null
92;9;47;0;30;null;null;null;null
92;9;48;0;31;null;null;null;null
92;9;49;0;20;null;null;null;null
92;9;50;0;21;null;null;null;null
92;9;51;0;22;null;null;null;null
92;9;52;0;23;null;null;null;null
92;9;53;0;24;null;null;null;null
92;9;54;0;25;null;null;null;null
92;9;55;0;14;null;null;null;null
92;9;56;0;15;null;null;null;null
92;9;57;0;16;null;null;null;null
92;9;58;0;17;null;null;null;null
92;9;59;0;18;null;null;null;null
92;9;60;0;19;null;null;null;null
92;9;61;0;8;null;null;null;null
92;9;62;0;9;null;null;null;null
92;9;63;0;10;null;null;null;null
92;9;64;0;11;null;null;null;null
92;9;65;0;12;null;null;null;null
92;9;66;0;13;null;null;null;null
92;9;67;0;92;null;null;null;null
93;1;0;0;1;null;null;null;null
93;1;0;1;156;null;null;null;null
93;9;0;0;3;null;null;null;null
93;9;1;0;4;null;null;null;null
93;9;2;0;6;null;null;null;null
93;9;3;0;90;null;null;null;null
93;9;4;0;91;null;null;null;null
93;9;5;0;80;null;null;null;null
93;9;6;0;81;null;null;null;null
93;9;7;0;84;null;null;null;null
93;9;8;0;85;null;null;null;null
93;9;9;0;76;null;null;null;null
93;9;10;0;77;null;null;null;null
93;9;11;0;68;null;null;null;null
93;9;12;0;69;null;null;null;null
93;9;13;0;72;null;null;null;null
93;9;14;0;73;null;null;null;null
93;9;15;0;64;null;null;null;null
93;9;16;0;65;null;null;null;null
93;9;17;0;56;null;null;null;null
93;9;18;0;57;null;null;null;null
93;9;19;0;58;null;null;null;null
93;9;20;0;59;null;null;null;null
93;9;21;0;60;null;null;null;null
93;9;22;0;61;null;null;null;null
93;9;23;0;52;null;null;null;null
93;9;24;0;53;null;null;null;null
93;9;25;0;54;null;null;null;null
93;9;26;0;55;null;null;null;null
93;9;27;0;44;null;null;null;null
93;9;28;0;45;null;null;null;null
93;9;29;0;46;null;null;null;null
93;9;30;0;47;null;null;null;null
93;9;31;0;38;null;null;null;null
93;9;32;0;39;null;null;null;null
93;9;33;0;40;null;null;null;null
93;9;34;0;41;null;null;null;null
93;9;35;0;42;null;null;null;null
93;9;36;0;43;null;null;null;null
93;9;37;0;32;null;null;null;null
93;9;38;0;33;null;null;null;null
93;9;39;0;34;null;null;null;null
93;9;40;0;35;null;null;null;null
93;9;41;0;36;null;null;null;null
93;9;42;0;37;null;null;null;null
93;9;43;0;26;null;null;null;null
93;9;44;0;27;null;null;null;null
93;9;45;0;28;null;null;null;null
93;9;46;0;29;null;null;null;null
93;9;47;0;30;null;null;null;null
93;9;48;0;31;null;null;null;null
93;9;49;0;20;null;null;null;null
93;9;50;0;21;null;null;null;null
93;9;51;0;22;null;null;null;null
93;9;52;0;23;null;null;null;null
93;9;53;0;24;null;null;null;null
93;9;54;0;25;null;null;null;null
93;9;55;0;14;null;null;null;null
93;9;56;0;15;null;null;null;null
93;9;57;0;16;null;null;null;null
93;9;58;0;17;null;null;null;null
93;9;59;0;18;null;null;null;null
93;9;60;0;19;null;null;null;null
93;9;61;0;8;null;null;null;null
93;9;62;0;9;null;null;null;null
93;9;63;0;10;null;null;null;null
93;9;64;0;11;null;null;null;null
93;9;65;0;12;null;null;null;null
93;9;66;0;13;null;null;null;null
93;9;67;0;93;null;null;null;null
94;1;0;0;1;null;null;null;null
94;1;0;1;161;null;null;null;null
94;9;0;0;3;null;null;null;null
94;9;1;0;4;null;null;null;null
94;9;2;0;6;null;null;null;null
94;9;3;0;90;null;null;null;null
94;9;4;0;91;null;null;null;null
94;9;5;0;80;null;null;null;null
94;9;6;0;81;null;null;null;null
94;9;7;0;84;null;null;null;null
94;9;8;0;85;null;null;null;null
94;9;9;0;76;null;null;null;null
94;9;10;0;77;null;null;null;null
94;9;11;0;68;null;null;null;null
94;9;12;0;69;null;null;null;null
94;9;13;0;72;null;null;null;null
94;9;14;0;73;null;null;null;null
94;9;15;0;64;null;null;null;null
94;9;16;0;65;null;null;null;null
94;9;17;0;56;null;null;null;null
94;9;18;0;57;null;null;null;null
94;9;19;0;58;null;null;null;null
94;9;20;0;59;null;null;null;null
94;9;21;0;60;null;null;null;null
94;9;22;0;61;null;null;null;null
94;9;23;0;52;null;null;null;null
94;9;24;0;53;null;null;null;null
94;9;25;0;54;null;null;null;null
94;9;26;0;55;null;null;null;null
94;9;27;0;44;null;null;null;null
94;9;28;0;45;null;null;null;null
94;9;29;0;46;null;null;null;null
94;9;30;0;47;null;null;null;null
94;9;31;0;38;null;null;null;null
94;9;32;0;39;null;null;null;null
94;9;33;0;40;null;null;null;null
94;9;34;0;41;null;null;null;null
94;9;35;0;42;null;null;null;null
94;9;36;0;43;null;null;null;null
94;9;37;0;32;null;null;null;null
94;9;38;0;33;null;null;null;null
94;9;39;0;34;null;null;null;null
94;9;40;0;35;null;null;null;null
94;9;41;0;36;null;null;null;null
94;9;42;0;37;null;null;null;null
94;9;43;0;26;null;null;null;null
94;9;44;0;27;null;null;null;null
94;9;45;0;28;null;null;null;null
94;9;46;0;29;null;null;null;null
94;9;47;0;30;null;null;null;null
94;9;48;0;31;null;null;null;null
94;9;49;0;20;null;null;null;null
94;9;50;0;21;null;null;null;null
94;9;51;0;22;null;null;null;null
94;9;52;0;23;null;null;null;null
94;9;53;0;24;null;null;null;null
94;9;54;0;25;null;null;null;null
94;9;55;0;14;null;null;null;null
94;9;56;0;15;null;null;null;null
94;9;57;0;16;null;null;null;null
94;9;58;0;17;null;null;null;null
94;9;59;0;18;null;null;null;null
94;9;60;0;19;null;null;null;null
94;9;61;0;8;null;null;null;null
94;9;62;0;9;null;null;null;null
94;9;63;0;10;null;null;null;null
94;9;64;0;11;null;null;null;null
94;9;65;0;12;null;null;null;null
94;9;66;0;13;null;null;null;null
94;9;67;0;94;null;null;null;null
95;1;0;0;1;null;null;null;null
95;1;0;1;162;null;null;null;null
95;9;0;0;3;null;null;null;null
95;9;1;0;4;null;null;null;null
95;9;2;0;6;null;null;null;null
95;9;3;0;94;null;null;null;null
95;9;4;0;90;null;null;null;null
95;9;5;0;91;null;null;null;null
95;9;6;0;80;null;null;null;null
95;9;7;0;81;null;null;null;null
95;9;8;0;84;null;null;null;null
95;9;9;0;85;null;null;null;null
95;9;10;0;76;null;null;null;null
95;9;11;0;77;null;null;null;null
95;9;12;0;68;null;null;null;null
95;9;13;0;69;null;null;null;null
95;9;14;0;72;null;null;null;null
95;9;15;0;73;null;null;null;null
95;9;16;0;64;null;null;null;null
95;9;17;0;65;null;null;null;null
95;9;18;0;56;null;null;null;null
95;9;19;0;57;null;null;null;null
95;9;20;0;58;null;null;null;null
95;9;21;0;59;null;null;null;null
95;9;22;0;60;null;null;null;null
95;9;23;0;61;null;null;null;null
95;9;24;0;52;null;null;null;null
95;9;25;0;53;null;null;null;null
95;9;26;0;54;null;null;null;null
95;9;27;0;55;null;null;null;null
95;9;28;0;44;null;null;null;null
95;9;29;0;45;null;null;null;null
95;9;30;0;46;null;null;null;null
95;9;31;0;47;null;null;null;null
95;9;32;0;38;null;null;null;null
95;9;33;0;39;null;null;null;null
95;9;34;0;40;null;null;null;null
95;9;35;0;41;null;null;null;null
95;9;36;0;42;null;null;null;null
95;9;37;0;43;null;null;null;null
95;9;38;0;32;null;null;null;null
95;9;39;0;33;null;null;null;null
95;9;40;0;34;null;null;null;null
95;9;41;0;35;null;null;null;null
95;9;42;0;36;null;null;null;null
95;9;43;0;37;null;null;null;null
95;9;44;0;26;null;null;null;null
95;9;45;0;27;null;null;null;null
95;9;46;0;28;null;null;null;null
95;9;47;0;29;null;null;null;null
95;9;48;0;30;null;null;null;null
95;9;49;0;31;null;null;null;null
95;9;50;0;20;null;null;null;null
95;9;51;0;21;null;null;null;null
95;9;52;0;22;null;null;null;null
95;9;53;0;23;null;null;null;null
95;9;54;0;24;null;null;null;null
95;9;55;0;25;null;null;null;null
95;9;56;0;14;null;null;null;null
95;9;57;0;15;null;null;null;null
95;9;58;0;16;null;null;null;null
95;9;59;0;17;null;null;null;null
95;9;60;0;18;null;null;null;null
95;9;61;0;19;null;null;null;null
95;9;62;0;8;null;null;null;null
95;9;63;0;9;null;null;null;null
95;9;64;0;10;null;null;null;null
95;9;65;0;11;null;null;null;null
95;9;66;0;12;null;null;null;null
95;9;67;0;13;null;null;null;null
95;9;68;0;95;null;null;null;null
96;1;0;0;1;null;null;null;null
96;1;0;1;3;null;null;null;null
